id,isResult,h_id,h_title,h_short_title,a_id,a_title,a_short_title,goals_h,goals_a,xG_h,xG_a,datetime,forecast_w,forecast_d,forecast_l
16779,True,108,Empoli,EMP,265,Venezia,VEN,1,2,1.88537,2.43118,2021-09-11 13:00:00,0.2526,0.2337,0.5137
16781,True,105,Napoli,NAP,98,Juventus,JUV,2,1,2.18708,1.56057,2021-09-11 16:00:00,0.5331,0.2617,0.2052
16776,True,107,Atalanta,ATA,110,Fiorentina,FIO,1,2,2.11526,1.81465,2021-09-11 18:45:00,0.4216,0.2888,0.2896
16783,True,102,Sampdoria,SAM,106,Inter,INT,2,2,1.46613,0.965476,2021-09-12 10:30:00,0.4887,0.2994,0.2119
16778,True,116,Cagliari,CAG,101,Genoa,GEN,2,3,1.83111,1.25494,2021-09-12 13:00:00,0.5362,0.2627,0.2011
16784,True,260,Spezia,SPE,99,Udinese,UDI,0,1,0.788419,0.78059,2021-09-12 13:00:00,0.3081,0.3709,0.321
16785,True,113,Torino,TOR,264,Salernitana,SAL,4,0,2.9969,0.252452,2021-09-12 13:00:00,0.9518,0.0401,0.0081
16780,True,111,AC Milan,MIL,96,Lazio,LAZ,2,0,3.47807,0.24655,2021-09-12 16:00:00,0.9912,0.0078,0.001
16782,True,95,Roma,ROM,104,Sassuolo,SAS,2,1,2.32713,2.09991,2021-09-12 18:45:00,0.4337,0.2409,0.3254
16777,True,97,Bologna,BOL,94,Verona,VER,1,0,1.25512,0.315142,2021-09-13 18:45:00,0.6528,0.2695,0.0777
16793,True,104,Sassuolo,SAS,113,Torino,TOR,0,1,0.79628,2.48473,2021-09-17 18:45:00,0.0631,0.1495,0.7874
16787,True,101,Genoa,GEN,110,Fiorentina,FIO,1,2,1.28373,1.12359,2021-09-18 13:00:00,0.4037,0.313,0.2833
16789,True,106,Inter,INT,97,Bologna,BOL,6,1,4.28011,0.855616,2021-09-18 16:00:00,0.9623,0.0298,0.0079
16792,True,264,Salernitana,SAL,107,Atalanta,ATA,0,1,0.792486,1.38299,2021-09-18 18:45:00,0.1763,0.2835,0.5402
16786,True,108,Empoli,EMP,102,Sampdoria,SAM,0,3,0.927264,1.34865,2021-09-19 10:30:00,0.2469,0.2835,0.4696
16795,True,265,Venezia,VEN,260,Spezia,SPE,1,2,0.805717,0.478482,2021-09-19 13:00:00,0.4043,0.3954,0.2003
16788,True,94,Verona,VER,95,Roma,ROM,3,2,1.02132,0.661729,2021-09-19 16:00:00,0.4635,0.3402,0.1963
16791,True,96,Lazio,LAZ,116,Cagliari,CAG,2,2,1.72557,1.91594,2021-09-19 16:00:00,0.3215,0.24,0.4385
16790,True,98,Juventus,JUV,111,AC Milan,MIL,1,1,1.31518,1.04896,2021-09-19 18:45:00,0.429,0.2974,0.2736
16794,True,99,Udinese,UDI,105,Napoli,NAP,0,4,0.243458,3.30273,2021-09-20 18:45:00,0.0014,0.0164,0.9822
16797,True,97,Bologna,BOL,101,Genoa,GEN,2,2,2.2881,1.69881,2021-09-21 16:30:00,0.5254,0.2603,0.2143
16796,True,107,Atalanta,ATA,104,Sassuolo,SAS,2,1,2.10813,0.911464,2021-09-21 18:45:00,0.6912,0.1987,0.1101
16799,True,110,Fiorentina,FIO,106,Inter,INT,1,3,1.733,2.73737,2021-09-21 18:45:00,0.1744,0.2149,0.6107
16802,True,264,Salernitana,SAL,94,Verona,VER,2,2,2.68942,2.06188,2021-09-22 16:30:00,0.5441,0.2287,0.2272
16804,True,260,Spezia,SPE,98,Juventus,JUV,2,3,1.03395,2.54565,2021-09-22 16:30:00,0.1015,0.1634,0.7351
16798,True,116,Cagliari,CAG,108,Empoli,EMP,0,2,0.754694,1.14537,2021-09-22 18:45:00,0.2243,0.3152,0.4605
16800,True,111,AC Milan,MIL,265,Venezia,VEN,2,0,2.11409,0.581225,2021-09-22 18:45:00,0.7947,0.1588,0.0465
16803,True,102,Sampdoria,SAM,105,Napoli,NAP,0,4,0.56857,2.10601,2021-09-23 16:30:00,0.0669,0.1591,0.774
16805,True,113,Torino,TOR,96,Lazio,LAZ,1,1,1.27244,0.846161,2021-09-23 16:30:00,0.4451,0.3512,0.2037
16801,True,95,Roma,ROM,99,Udinese,UDI,1,0,1.383,0.809534,2021-09-23 18:45:00,0.518,0.3166,0.1654
16812,True,260,Spezia,SPE,111,AC Milan,MIL,1,2,0.953769,1.74102,2021-09-25 13:00:00,0.1728,0.2563,0.5709
16808,True,106,Inter,INT,107,Atalanta,ATA,2,2,3.52091,1.50237,2021-09-25 16:00:00,0.8277,0.1097,0.0626
16807,True,101,Genoa,GEN,94,Verona,VER,3,3,1.43713,2.07264,2021-09-25 18:45:00,0.2046,0.2632,0.5322
16809,True,98,Juventus,JUV,102,Sampdoria,SAM,3,2,2.62795,0.600946,2021-09-26 10:30:00,0.87,0.1063,0.0237
16806,True,108,Empoli,EMP,97,Bologna,BOL,4,2,1.47687,2.49784,2021-09-26 13:00:00,0.1511,0.214,0.6349
16811,True,104,Sassuolo,SAS,264,Salernitana,SAL,1,0,1.60845,1.16385,2021-09-26 13:00:00,0.4859,0.2725,0.2416
16813,True,99,Udinese,UDI,110,Fiorentina,FIO,0,1,0.492029,1.13861,2021-09-26 13:00:00,0.1141,0.2987,0.5872
16810,True,96,Lazio,LAZ,95,Roma,ROM,3,2,2.48417,1.84369,2021-09-26 16:00:00,0.5377,0.2248,0.2375
16815,True,105,Napoli,NAP,116,Cagliari,CAG,2,0,2.05833,0.153322,2021-09-26 18:45:00,0.9148,0.0753,0.0099
16814,True,265,Venezia,VEN,113,Torino,TOR,1,1,1.5265,0.8526,2021-09-27 18:45:00,0.562,0.2958,0.1422
16818,True,116,Cagliari,CAG,265,Venezia,VEN,1,1,0.658426,0.486148,2021-10-01 18:45:00,0.3657,0.4181,0.2162
16822,True,264,Salernitana,SAL,101,Genoa,GEN,1,0,0.547267,1.58603,2021-10-02 13:00:00,0.0987,0.2319,0.6694
16825,True,113,Torino,TOR,98,Juventus,JUV,0,1,0.908329,1.89552,2021-10-02 16:00:00,0.1253,0.2182,0.6565
16824,True,104,Sassuolo,SAS,106,Inter,INT,1,2,1.61921,2.04169,2021-10-02 18:45:00,0.2547,0.2832,0.4621
16817,True,97,Bologna,BOL,96,Lazio,LAZ,3,0,0.778479,0.96271,2021-10-03 10:30:00,0.2651,0.3489,0.386
16820,True,94,Verona,VER,260,Spezia,SPE,4,0,0.690616,1.57689,2021-10-03 13:00:00,0.1108,0.2572,0.632
16823,True,102,Sampdoria,SAM,99,Udinese,UDI,3,3,1.52931,3.28192,2021-10-03 13:00:00,0.0647,0.1303,0.805
16819,True,110,Fiorentina,FIO,105,Napoli,NAP,1,2,0.383136,1.64223,2021-10-03 16:00:00,0.0406,0.1697,0.7897
16821,True,95,Roma,ROM,108,Empoli,EMP,2,0,1.8551,0.43764,2021-10-03 16:00:00,0.7682,0.174,0.0578
16816,True,107,Atalanta,ATA,111,AC Milan,MIL,2,3,2.63096,2.50955,2021-10-03 18:45:00,0.4023,0.2345,0.3632
16833,True,260,Spezia,SPE,264,Salernitana,SAL,2,1,1.67718,1.60938,2021-10-16 13:00:00,0.3671,0.3061,0.3268
16830,True,96,Lazio,LAZ,106,Inter,INT,3,1,2.31397,1.44791,2021-10-16 16:00:00,0.6078,0.2293,0.1629
16831,True,111,AC Milan,MIL,94,Verona,VER,3,2,1.51852,1.58319,2021-10-16 18:45:00,0.3232,0.3145,0.3623
16826,True,116,Cagliari,CAG,102,Sampdoria,SAM,3,1,1.50713,1.78619,2021-10-17 10:30:00,0.291,0.2732,0.4358
16827,True,108,Empoli,EMP,107,Atalanta,ATA,1,4,0.575048,3.83506,2021-10-17 13:00:00,0.0068,0.0255,0.9677
16828,True,101,Genoa,GEN,104,Sassuolo,SAS,2,2,1.38414,2.8217,2021-10-17 13:00:00,0.1171,0.1589,0.724
16834,True,99,Udinese,UDI,97,Bologna,BOL,1,1,1.35716,1.49614,2021-10-17 13:00:00,0.3459,0.2651,0.389
16832,True,105,Napoli,NAP,113,Torino,TOR,1,0,1.32917,1.07482,2021-10-17 16:00:00,0.4309,0.3124,0.2567
16829,True,98,Juventus,JUV,95,Roma,ROM,1,0,1.46974,1.4565,2021-10-17 18:45:00,0.3478,0.3256,0.3266
16835,True,265,Venezia,VEN,110,Fiorentina,FIO,1,0,0.794394,0.42719,2021-10-18 18:45:00,0.4568,0.3839,0.1593
16845,True,113,Torino,TOR,101,Genoa,GEN,3,2,2.2411,2.35473,2021-10-22 16:30:00,0.3595,0.235,0.4055
16843,True,102,Sampdoria,SAM,260,Spezia,SPE,2,1,0.974056,1.05608,2021-10-22 18:45:00,0.3174,0.3302,0.3524
16842,True,264,Salernitana,SAL,108,Empoli,EMP,2,4,1.37213,2.83049,2021-10-23 13:00:00,0.1023,0.1638,0.7339
16844,True,104,Sassuolo,SAS,265,Venezia,VEN,3,1,2.13069,0.506648,2021-10-23 16:00:00,0.785,0.1595,0.0555
16837,True,97,Bologna,BOL,111,AC Milan,MIL,2,4,0.631007,0.90866,2021-10-23 18:45:00,0.2444,0.3671,0.3885
16836,True,107,Atalanta,ATA,99,Udinese,UDI,1,1,0.629032,0.667553,2021-10-24 10:30:00,0.2906,0.3999,0.3095
16838,True,110,Fiorentina,FIO,116,Cagliari,CAG,3,0,3.1216,0.119909,2021-10-24 13:00:00,0.9776,0.0209,0.0015
16839,True,94,Verona,VER,96,Lazio,LAZ,4,1,3.536,1.42458,2021-10-24 13:00:00,0.8188,0.1132,0.068
16841,True,95,Roma,ROM,105,Napoli,NAP,0,0,1.6324,0.593957,2021-10-24 16:00:00,0.6641,0.2286,0.1073
16840,True,106,Inter,INT,98,Juventus,JUV,1,1,0.961912,1.34492,2021-10-24 18:45:00,0.2143,0.3276,0.4581
16853,True,260,Spezia,SPE,101,Genoa,GEN,1,1,2.40615,1.0654,2021-10-26 16:30:00,0.7423,0.1926,0.0651
16855,True,265,Venezia,VEN,264,Salernitana,SAL,1,2,0.62413,1.52483,2021-10-26 16:30:00,0.1346,0.247,0.6184
16850,True,111,AC Milan,MIL,113,Torino,TOR,1,0,1.12486,0.488007,2021-10-26 18:45:00,0.6127,0.2916,0.0957
16848,True,98,Juventus,JUV,104,Sassuolo,SAS,1,2,1.15204,1.12654,2021-10-27 16:30:00,0.349,0.3002,0.3508
16852,True,102,Sampdoria,SAM,107,Atalanta,ATA,1,3,0.984824,1.98512,2021-10-27 16:30:00,0.148,0.2207,0.6313
16854,True,99,Udinese,UDI,94,Verona,VER,1,1,0.940667,0.843224,2021-10-27 16:30:00,0.3052,0.3757,0.3191
16846,True,116,Cagliari,CAG,95,Roma,ROM,1,2,1.31963,2.49703,2021-10-27 18:45:00,0.1344,0.1974,0.6682
16847,True,108,Empoli,EMP,106,Inter,INT,0,2,0.542985,3.07924,2021-10-27 18:45:00,0.0187,0.0735,0.9078
16849,True,96,Lazio,LAZ,110,Fiorentina,FIO,1,0,0.637443,0.517761,2021-10-27 18:45:00,0.3455,0.4191,0.2354
16851,True,105,Napoli,NAP,97,Bologna,BOL,3,0,2.67727,0.251648,2021-10-28 18:45:00,0.9446,0.0492,0.0062
16856,True,107,Atalanta,ATA,96,Lazio,LAZ,2,2,0.723746,1.4355,2021-10-30 13:00:00,0.1478,0.2499,0.6023
16860,True,94,Verona,VER,98,Juventus,JUV,2,1,1.57716,1.78968,2021-10-30 16:00:00,0.306,0.2802,0.4138
16865,True,113,Torino,TOR,102,Sampdoria,SAM,3,0,2.61562,0.249004,2021-10-30 18:45:00,0.965,0.031,0.004
16861,True,106,Inter,INT,99,Udinese,UDI,2,0,2.0569,0.303819,2021-10-31 11:30:00,0.8672,0.1121,0.0207
16858,True,110,Fiorentina,FIO,260,Spezia,SPE,3,0,2.8175,0.0882599,2021-10-31 14:00:00,0.9664,0.0313,0.0023
16859,True,101,Genoa,GEN,265,Venezia,VEN,0,0,0.720997,0.488128,2021-10-31 14:00:00,0.3579,0.4205,0.2216
16864,True,104,Sassuolo,SAS,108,Empoli,EMP,1,2,1.24312,1.4834,2021-10-31 14:00:00,0.2784,0.2966,0.425
16863,True,264,Salernitana,SAL,105,Napoli,NAP,0,1,0.405769,1.54055,2021-10-31 17:00:00,0.0709,0.2228,0.7063
16862,True,95,Roma,ROM,111,AC Milan,MIL,1,2,1.25894,1.86101,2021-10-31 19:45:00,0.2142,0.2445,0.5413
16857,True,97,Bologna,BOL,116,Cagliari,CAG,2,0,1.7361,0.403517,2021-11-01 19:45:00,0.784,0.1665,0.0495
16867,True,108,Empoli,EMP,101,Genoa,GEN,2,2,0.745284,1.69731,2021-11-05 19:45:00,0.1173,0.2424,0.6403
16873,True,260,Spezia,SPE,113,Torino,TOR,1,0,0.333765,0.420439,2021-11-06 14:00:00,0.1971,0.5307,0.2722
16868,True,98,Juventus,JUV,110,Fiorentina,FIO,1,0,0.984607,0.320219,2021-11-06 17:00:00,0.5407,0.3499,0.1094
16866,True,116,Cagliari,CAG,107,Atalanta,ATA,1,2,0.510728,3.54195,2021-11-06 19:45:00,0.0105,0.0396,0.9499
16875,True,265,Venezia,VEN,95,Roma,ROM,3,2,3.22538,2.76533,2021-11-07 11:30:00,0.4922,0.2014,0.3064
16872,True,102,Sampdoria,SAM,97,Bologna,BOL,1,2,1.05575,1.86418,2021-11-07 14:00:00,0.1622,0.2539,0.5839
16874,True,99,Udinese,UDI,104,Sassuolo,SAS,3,2,1.59111,0.694033,2021-11-07 14:00:00,0.6215,0.2451,0.1334
16869,True,96,Lazio,LAZ,264,Salernitana,SAL,3,0,1.67971,0.239577,2021-11-07 17:00:00,0.7781,0.1835,0.0384
16871,True,105,Napoli,NAP,94,Verona,VER,1,1,0.800943,1.22561,2021-11-07 17:00:00,0.2122,0.298,0.4898
16870,True,111,AC Milan,MIL,106,Inter,INT,1,1,1.15715,2.34764,2021-11-07 19:45:00,0.1102,0.1856,0.7042
16876,True,107,Atalanta,ATA,260,Spezia,SPE,5,2,2.5762,0.928225,2021-11-20 14:00:00,0.7751,0.1554,0.0695
16882,True,96,Lazio,LAZ,98,Juventus,JUV,0,2,0.254933,2.76719,2021-11-20 17:00:00,0.0067,0.0435,0.9498
16878,True,110,Fiorentina,FIO,111,AC Milan,MIL,4,3,1.50869,1.57419,2021-11-20 19:45:00,0.3574,0.2756,0.367
16884,True,104,Sassuolo,SAS,116,Cagliari,CAG,2,2,3.47952,1.23102,2021-11-21 11:30:00,0.8663,0.0945,0.0392
16877,True,97,Bologna,BOL,265,Venezia,VEN,0,1,0.995082,1.01889,2021-11-21 14:00:00,0.3203,0.3232,0.3565
16883,True,264,Salernitana,SAL,102,Sampdoria,SAM,0,2,0.982098,1.52856,2021-11-21 14:00:00,0.2028,0.2703,0.5269
16881,True,106,Inter,INT,105,Napoli,NAP,3,2,2.19596,0.941603,2021-11-21 17:00:00,0.7084,0.1917,0.0999
16879,True,101,Genoa,GEN,95,Roma,ROM,0,2,0.102684,2.34272,2021-11-21 19:45:00,0.0057,0.071,0.9233
16880,True,94,Verona,VER,108,Empoli,EMP,2,1,1.30231,1.56263,2021-11-22 17:30:00,0.2672,0.285,0.4478
16885,True,113,Torino,TOR,99,Udinese,UDI,2,1,1.93566,1.00294,2021-11-22 19:45:00,0.6475,0.2286,0.1239
16886,True,116,Cagliari,CAG,264,Salernitana,SAL,1,1,1.71881,0.238047,2021-11-26 19:45:00,0.8283,0.1433,0.0284
16887,True,108,Empoli,EMP,110,Fiorentina,FIO,2,1,2.14107,2.39546,2021-11-27 14:00:00,0.3293,0.2277,0.443
16892,True,102,Sampdoria,SAM,94,Verona,VER,3,1,0.75047,0.697659,2021-11-27 14:00:00,0.3269,0.3769,0.2962
16888,True,98,Juventus,JUV,107,Atalanta,ATA,0,1,0.818174,0.573467,2021-11-27 17:00:00,0.3838,0.3864,0.2298
16895,True,265,Venezia,VEN,106,Inter,INT,0,2,0.192519,2.60343,2021-11-27 19:45:00,0.0085,0.0609,0.9306
16894,True,99,Udinese,UDI,101,Genoa,GEN,0,0,0.782758,0.602047,2021-11-28 11:30:00,0.3473,0.3945,0.2582
16889,True,111,AC Milan,MIL,104,Sassuolo,SAS,1,3,0.880541,1.18489,2021-11-28 14:00:00,0.2573,0.2989,0.4438
16893,True,260,Spezia,SPE,97,Bologna,BOL,0,1,0.638423,2.54608,2021-11-28 14:00:00,0.0426,0.114,0.8434
16891,True,95,Roma,ROM,113,Torino,TOR,1,0,0.962178,0.798443,2021-11-28 17:00:00,0.3875,0.3306,0.2819
16890,True,105,Napoli,NAP,96,Lazio,LAZ,4,0,1.19531,0.272761,2021-11-28 19:45:00,0.6197,0.3022,0.0781
16896,True,107,Atalanta,ATA,265,Venezia,VEN,4,0,2.90312,0.520194,2021-11-30 17:30:00,0.9053,0.0749,0.0198
16898,True,110,Fiorentina,FIO,102,Sampdoria,SAM,3,1,2.87335,0.634027,2021-11-30 17:30:00,0.8859,0.0856,0.0285
16900,True,94,Verona,VER,116,Cagliari,CAG,0,0,1.16014,0.575054,2021-11-30 19:45:00,0.5167,0.3164,0.1669
16903,True,264,Salernitana,SAL,98,Juventus,JUV,0,2,0.461655,2.54436,2021-11-30 19:45:00,0.0169,0.0823,0.9008
16897,True,97,Bologna,BOL,95,Roma,ROM,1,0,0.220551,0.90512,2021-12-01 17:30:00,0.0826,0.3781,0.5393
16901,True,106,Inter,INT,260,Spezia,SPE,2,0,2.85144,0.25153,2021-12-01 17:30:00,0.939,0.0517,0.0093
16899,True,101,Genoa,GEN,111,AC Milan,MIL,0,3,0.357508,1.10251,2021-12-01 19:45:00,0.1141,0.3245,0.5614
16904,True,104,Sassuolo,SAS,105,Napoli,NAP,2,2,0.306603,0.922552,2021-12-01 19:45:00,0.1151,0.3622,0.5227
16905,True,113,Torino,TOR,108,Empoli,EMP,2,2,1.37796,0.972492,2021-12-02 17:30:00,0.4735,0.2938,0.2327
16902,True,96,Lazio,LAZ,99,Udinese,UDI,4,4,1.45921,2.04224,2021-12-02 19:45:00,0.2127,0.2605,0.5268
16910,True,111,AC Milan,MIL,264,Salernitana,SAL,2,0,2.58223,0.194258,2021-12-04 14:00:00,0.9203,0.0694,0.0103
16912,True,95,Roma,ROM,106,Inter,INT,0,3,0.530518,1.67407,2021-12-04 17:00:00,0.0944,0.2133,0.6923
16911,True,105,Napoli,NAP,107,Atalanta,ATA,2,3,1.11737,1.52971,2021-12-04 19:45:00,0.2649,0.2725,0.4626
16906,True,97,Bologna,BOL,110,Fiorentina,FIO,2,3,0.587444,1.21379,2021-12-05 11:30:00,0.1213,0.3013,0.5774
16914,True,260,Spezia,SPE,104,Sassuolo,SAS,2,2,2.36057,1.4473,2021-12-05 14:00:00,0.6241,0.2195,0.1564
16915,True,265,Venezia,VEN,94,Verona,VER,3,4,1.48718,2.08845,2021-12-05 14:00:00,0.2139,0.2673,0.5188
16913,True,102,Sampdoria,SAM,96,Lazio,LAZ,1,3,1.14767,1.15156,2021-12-05 17:00:00,0.3386,0.3054,0.356
16909,True,98,Juventus,JUV,101,Genoa,GEN,2,0,3.00541,0,2021-12-05 19:45:00,0.9885,0.0115,0
